NOUN,VERB/PREP,NOUN
Sam_Sam,travelled,all
world,buying,things
all,over,world
Sam_he,paid,visit
Sam_he,ran,money
visit,to,mother
Sam_he,of,money
his_mother_she,at,Sam_him
his_mother_she,with,Sam_him
you,wasting,time
his_mother_I,been,work
his_mother_I,at,work
Sam_Sam,gave,his_mother_her
Sam_he,hoping,his_mother_she
his_mother_she,give,Sam_him
Sam_he,bought_in,Tibet
loan,in,return
his_mother_I,give,you
any,of,money
